новый товар
Микросхемы		КР1533ЛН2, SN 74ALS05AN			1	50	0	0	0	0		0							319821	
Микросхемы		КР1533ЛП16		Минск	1	25	0	0	0	0		0							319827	
Микросхемы		КР1533ТВ15			1	15	0	0	0	0		0							319858	
Микросхемы		КР1533ТМ8		Минск	1	35	0	0	0	0		0							319868	
Микросхемы		74AC245N	DIP20	FAI/QTC	15	15	0	0	0	0		0						Шинный формирователь неинвертирующий двунаправленный 8-бит	319917	
Микросхемы		КР1554ИД14	DIP16	Минск	6	15	0	0	0	0		0						Дешифратор двоичный 2->4 х 2	319922	
Микросхемы		КР1554ИД7	DIP16	Минск	4	15	0	0	0	0		0						Дешифратор двоичный 3->8	319926	
Микросхемы		74AC138D	SO16		8	30	0	0	0	0		0						Дешифратор двоичный 3->8	319927	
Микросхемы		74AC138M	SO16		1	15	0	10	0	20		0							377127	
Микросхемы		КР1554ИР22	DIP20	Минск	2	20	0	0	0	0		0						Регистр неинвертирующий 8-бит	380900	
Микросхемы		К155ЛЛ1			3	45	0	0	0	0		0							320146	
Микросхемы		К155ЛП10			3	15	0	0	0	0		0							320157	
Микросхемы		К155ТМ2			14	15	0	0	0	0		0							320190	
Микросхемы		КР1561КП1	DIP16	Минск	25	15	0	0	0	0		0						Мультиплексор аналоговый 4->1 х 2	320250	
Микросхемы		HCF4066BEY	DIP14	ST	1	25	25	0	25	0		0						Ключ двунаправленный х 4	494049	
Микросхемы		4025B	DIP14		1	15	0	0	0	0		0						И - НЕ 3 х 3	320285	
Микросхемы		HCF4050BD	SO16		34	15	0	0	0	0		0						Преобразователь уровней КМОП -> ТТЛ х 6	320319	
Микросхемы		4043BT	SO16	PH	73	15	0	10	0	50		0						Триггер RS-типа х 4	320337	
Микросхемы		74HC123D	SO16		3	20	0	0	0	0		0						Одновибратор  с повторным запуском х 2	320340	
Микросхемы		74HC221D	SO16	ST	25	30	0	0	0	0		0						Одновибратор  с триггером Шмидта на входе	320342	
Микросхемы		74HC540DW	SO20	---	2	15	0	0	0	0		0							504127	
Микросхемы		74HC541DW	SO20		42	15	0	0	0	0		0						Шинный формирователь 8 бит	320346	
Микросхемы		74HC244DW	SO20		52	20	15	10	10	50		0						Шинный формирователь неинвертирующий 2 х 4 бит	320355	
Микросхемы		74HC139D	SO16		11	15	0	0	0	0		0						Дешифратор двоичный 2->4 х 2	320370	
Микросхемы		74HC166D	SO16	PH	1	25	0	0	0	0		0						Регистр сдвиговый 8 бит Параллельный вход, параллельный выход	320410	
Микросхемы		74HC573N	DIP20		15	15	0	0	0	0		0						Регистр неинвертирующий 8-бит + шинный интерфейс	320430	
Микросхемы		74HC574N	DIP20		5	40	0	0	0	0		0						Регистр неинвертирующий 8-бит + шинный интерфейс	320435	
Микросхемы		74HC4015N	DIP16		4	53,6	53,57275	0	53,57275	0		0						Регистр сдвиговый 4-бит х 2	320443	
Микросхемы		74HC165D	SO16		62	15	8	50	6	100		0						Регистр сдвиговый 8 бит Параллельный вход, параллельный выход	320452	
Микросхемы		74HC10N	DIP14		13	15	0	0	0	0		0						И-НЕ 3 х 3	320478	
Микросхемы		74HC09B	DIP14	ST	1	15	0	0	0	0		0							320490	
Микросхемы		74HC32N	DIP14		16	15	0	0	0	0		0						ИЛИ 4 х 2	320496	
Микросхемы		74HC366D	SO16	PH	3	30	0	0	0	0		0							320503	
Микросхемы		M74HC14B1R	DIP14	ST	7	15	0	0	0	0		0							521998	
Микросхемы		КР1564ТМ7	DIP16	Минск	2	15	0	0	0	0		0						Триггер D-типа х 4 с очисткой	320539	
Микросхемы		74HC175N	DIP16		1	15	0	0	0	0		0						Триггер D-типа х 4 с общим сбросом, прямыми и инверсными выходами	320540	
Микросхемы		КС1566ХЛ2			1	30	0	0	0	0		0							320548	
Микросхемы		КР1566ХЛ3	DIP28	Россия	6	21,9	19,7006546212106	0	18,6061738089211	0		0							373038	
Микросхемы		КР1568ВГ1		Минск	1	70	0	0	0	0		0							320549	
Микросхемы		К157УН1А			35	15	0	0	0	0		0							320558	
Микросхемы		КР1594ТМ2			1	30	0	0	0	0		0							445031	
Микросхемы		КР1628РР2		Шауляй	2	50	0	0	0	0		0							320603	
Микросхемы		К170АА3			10	15	0	0	0	0		0							320621	
Микросхемы		К174АФ4А			1	27,4	24,6258182765132	0	23,2577172611514	0		0							320636	
Микросхемы		К174ГФ1			4	15	0	0	0	0		0							320639	
Микросхемы		174ПС1, никель		RUS	1	600	0	0	0	0		0							507790	
Микросхемы		К174УК1 [TCA660]		Саранск	12	15	0	0	0	0		0							320648	
Микросхемы		КФ174УН17			1	27	0	0	0	0		0							320653	
Микросхемы		К174УР11			2	15	0	0	0	0		0							320668	
Микросхемы		К174УР3		Саранск	2	30	0	0	0	0		0							320670	
Микросхемы		К174УР7			2	15	0	0	0	0		0							320674	
